4,63,0.196030,759399
4,64,0.199512,1568550
4,65,0.202993,796875
4,66,0.206475,798321
4,67,0.209957,797313
4,68,0.213439,792893
4,69,0.216921,1567829
4,70,0.220402,771287
4,71,0.223884,757079
4,72,0.227366,738431
4,73,0.230848,719744
4,74,0.234330,1365862
4,75,0.237811,641289
4,76,0.241293,612455
4,77,0.244775,581421
4,78,0.248257,548538
4,79,0.251739,1001821
4,80,0.255220,451354
4,81,0.258702,418596
4,82,0.262184,387218
4,83,0.265666,358265
4,84,0.269148,327082
4,85,0.272629,575560
4,86,0.276111,250536
4,87,0.279593,228692
4,88,0.283075,206513
4,89,0.286557,187012
4,90,0.290038,323353
4,91,0.293520,138200
4,92,0.297002,125653
4,93,0.300484,112767
4,94,0.303966,100944
4,95,0.307447,174676
4,96,0.310929,74659
4,97,0.314411,67519
4,98,0.317893,60468
4,99,0.321375,54779
4,100,0.324856,49310
5,1,-0.017025,1
5,2,-0.014738,2
5,3,-0.012450,7
5,4,-0.010162,29
5,5,-0.007874,157
5,7,-0.003299,2627
5,8,-0.001011,161164
5,9,0.001277,2627895
5,10,0.003564,5453379
5,11,0.005852,1808849
5,13,0.010428,312036
5,14,0.012715,100494
5,15,0.015003,62353
5,16,0.017291,50893
5,18,0.021866,45274
5,19,0.024154,41753
5,20,0.026442,39830
5,21,0.028730,38239
5,22,0.031017,37000
5,24,0.035593,36270
5,25,0.037880,35948
5,26,0.040168,36059
5,27,0.042456,36564
5,29,0.047031,37164
5,30,0.049319,38235
5,31,0.051607,39330
5,32,0.053895,41160
5,33,0.056182,44115
5,35,0.060758,46956
5,36,0.063046,51920
5,37,0.065333,58461
5,38,0.067621,68521
5,40,0.072197,82939
5,41,0.074484,105566
5,42,0.076772,137298
5,43,0.079060,182743
5,44,0.081348,238612
5,46,0.085923,304142
5,47,0.088211,379114
5,48,0.090499,457428
5,49,0.092786,536768
5,50,0.095074,613458
5,52,0.099650,685474
5,53,0.101937,753962
5,54,0.104225,814351
5,55,0.106513,870712
5,57,0.111088,919562
5,58,0.113376,958763
5,59,0.115664,990520
5,60,0.117952,1008972
5,61,0.120239,1016721
5,63,0.124815,1025434
5,64,0.127103,1028063
5,65,0.129390,1027335
5,66,0.131678,1023862
5,68,0.136253,1016415
5,69,0.138541,1004345
5,70,0.140829,982317
5,71,0.143117,952169
5,72,0.145404,909286
5,74,0.149980,861344
5,75,0.152268,803100
5,76,0.154555,742301
5,77,0.156843,674832
5,79,0.161419,607053
5,80,0.163706,539384
5,81,0.165994,471943
5,82,0.168282,410356
5,83,0.170570,353328
5,85,0.175145,305833
5,86,0.177433,263764
5,87,0.179721,228322
5,88,0.182008,198613
5,90,0.186584,172690
5,91,0.188872,150686
5,92,0.191159,132940
5,93,0.193447,117360
5,94,0.195735,103833
5,96,0.200310,92590
5,97,0.202598,82704
5,98,0.204886,73703
5,99,0.207174,65758
5,100,0.209461,58782
6,1,3.180000,14
6,2,5.360000,6
6,3,7.540000,4
6,4,9.720000,4
6,5,11.900000,1
6,6,14.080000,9
6,7,16.260000,5
6,8,18.440000,5
6,9,20.620000,7
6,10,22.800000,5
6,11,24.980000,4
6,12,27.160000,12
6,13,29.340000,7
6,14,31.520000,4
6,15,33.700000,5
6,16,35.880000,4
6,17,38.060000,14
6,18,40.240000,5
6,19,42.420000,7
6,20,44.600000,6
6,21,46.780000,7
6,22,48.960000,9
6,23,51.140000,17
6,24,53.320000,16
6,25,55.500000,12
6,26,57.680000,12
6,27,59.860000,10
6,28,62.040000,14
6,29,64.220000,11
6,30,66.400000,11
6,31,68.580000,24
6,32,70.760000,15
6,33,72.940000,12
6,34,75.120000,19
6,35,77.300000,20
6,36,79.480000,16
6,37,81.660000,25
6,38,83.840000,21
6,39,86.020000,28
6,40,88.200000,17
6,41,90.380000,26
6,42,92.560000,20
6,43,94.740000,26
6,44,96.920000,19
6,45,99.100000,64
6,46,101.280000,103
6,47,103.460000,228
6,48,105.640000,838
6,49,107.820000,6692
6,50,110.000000,19848
6,51,112.180000,42559
6,52,114.360000,266366
6,53,116.540000,2496478
6,54,118.720000,4723204
6,55,120.900000,1929223
6,56,123.080000,3788322
6,57,125.260000,4861653
6,58,127.440000,6133262
6,59,129.620000,6388271
6,60,131.800000,4468926
6,61,133.980000,1944726
6,62,136.160000,1107455
6,63,138.340000,358210
6,64,140.520000,234716
6,65,142.700000,159736
6,66,144.880000,115687
6,67,147.060000,106377
6,68,149.240000,34910
6,69,151.420000,16722
6,70,153.600000,4959
6,71,155.780000,1793
6,72,157.960000,674
6,73,160.140000,265
6,74,162.320000,33
6,75,164.500000,8
6,76,166.680000,6
6,77,168.860000,3
6,78,171.040000,9
6,79,173.220000,4
6,80,175.400000,4
6,81,177.580000,5
6,82,179.760000,3
6,84,184.120000,4
6,85,186.300000,3
6,86,188.480000,3
6,88,192.840000,1
6,89,195.020000,1
6,91,199.380000,3
6,92,201.560000,3
6,93,203.740000,1
6,95,208.100000,2
6,97,212.460000,1
6,99,216.820000,1
6,100,219.000000,1
7,1,-0.019485,3
7,2,-0.017899,1
7,4,-0.014728,6
7,6,-0.011557,29
7,7,-0.009971,835
7,9,-0.006800,14782
7,10,-0.005214,173611
7,12,-0.002043,1191049
7,14,0.001129,3597950
7,15,0.002714,3758865
7,17,0.005886,1463612
7,19,0.009057,342312
7,20,0.010643,117252
7,22,0.013814,85704
7,24,0.016986,80254
7,25,0.018571,82002
7,27,0.021743,91232
7,29,0.024914,116721
7,30,0.026500,180386
7,32,0.029671,317975
7,34,0.032842,557258
7,35,0.034428,886624
7,37,0.037599,1258545
7,39,0.040771,1603833
7,40,0.042356,1864201
7,42,0.045528,1994651
7,44,0.048699,2021099
7,45,0.050285,1965411
7,47,0.053456,1883733
7,49,0.056627,1799449
7,50,0.058213,1702044
7,52,0.061384,1569227
7,54,0.064556,1390728
7,56,0.067727,1177926
7,57,0.069313,958966
7,59,0.072484,760394
7,60,0.074070,605455
7,62,0.077241,484962
7,64,0.080413,392288
7,65,0.081998,321266
7,67,0.085170,267032
7,69,0.088341,223697
7,70,0.089927,190153
7,72,0.093098,162263
7,74,0.096269,141125
7,76,0.099441,123653
7,77,0.101026,109838
7,79,0.104198,99021
7,80,0.105783,90528
7,82,0.108955,82296
7,84,0.112126,75255
7,85,0.113712,69463
7,87,0.116883,64976
7,89,0.120054,59438
7,90,0.121640,55187
7,92,0.124811,50844
7,94,0.127983,47005
7,96,0.131154,43694
7,97,0.132740,40414
7,99,0.135911,37637
